id,position,type,status,price,room_id
60,D15,Thường,Trống,89900.0,1
61,E1,Thường,Trống,126100.0,1
62,E2,Thường,Trống,81000.0,1
63,E3,Thường,Trống,79400.0,1
64,E4,Thường,Trống,93000.0,1
65,E5,Thường,Trống,111900.0,1
66,E6,Thường,Trống,93100.0,1
67,E7,Thường,Trống,92600.0,1
68,E8,Thường,Trống,115800.0,1
69,E9,Thường,Trống,87200.0,1
70,E10,Thường,Trống,123200.0,1
71,E11,Thường,Trống,103500.0,1
72,E12,Thường,Bảo trì,110500.0,1
73,E13,Thường,Trống,111300.0,1
74,E14,Thường,Trống,85100.0,1
75,E15,Thường,Trống,81100.0,1
76,F1,Thường,Đã đặt,121400.0,1
77,F2,Thường,Trống,129300.0,1
78,F3,Thường,Đã đặt,82700.0,1
79,F4,Thường,Trống,126000.0,1
80,F5,Thường,Trống,107600.0,1
81,F6,Thường,Trống,80800.0,1
82,F7,Thường,Trống,117800.0,1
83,F8,Thường,Trống,94800.0,1
84,F9,Thường,Trống,117600.0,1
85,F10,Thường,Trống,91500.0,1
86,F11,Thường,Trống,113300.0,1
87,F12,Thường,Trống,83700.0,1
88,F13,Thường,Trống,84600.0,1
89,F14,Thường,Trống,92000.0,1
90,F15,Thường,Trống,120800.0,1
91,G1,Thường,Trống,117000.0,1
92,G2,Thường,Trống,84100.0,1
93,G3,Thường,Trống,99800.0,1
94,G4,Thường,Trống,116300.0,1
95,G5,Thường,Trống,95500.0,1
96,G6,Thường,Trống,99700.0,1
97,G7,Thường,Trống,120900.0,1
98,G8,Thường,Trống,121100.0,1
99,G9,Thường,Trống,87700.0,1
100,G10,Thường,Trống,122900.0,1
101,G11,Thường,Trống,125100.0,1
102,G12,Thường,Trống,116400.0,1
103,G13,Thường,Trống,117400.0,1
104,G14,Thường,Trống,128600.0,1
105,G15,Thường,Trống,114900.0,1
106,A1,VIP,Trống,194800.0,2
107,A2,VIP,Bảo trì,182700.0,2
108,A3,VIP,Trống,245100.0,2
109,A4,VIP,Trống,258800.0,2
110,A5,VIP,Trống,237500.0,2
111,A6,VIP,Trống,239300.0,2
112,A7,VIP,Trống,205100.0,2
113,A8,VIP,Trống,198800.0,2
114,A9,VIP,Trống,218500.0,2
115,A10,VIP,Trống,192900.0,2
116,A11,VIP,Trống,233500.0,2
117,A12,VIP,Trống,226700.0,2
118,B1,VIP,Trống,232300.0,2
119,B2,VIP,Trống,234700.0,2
120,B3,VIP,Trống,168200.0,2
121,B4,VIP,Trống,254700.0,2
122,B5,VIP,Trống,259700.0,2
123,B6,VIP,Bảo trì,234100.0,2
124,B7,VIP,Trống,183600.0,2
125,B8,VIP,Trống,206400.0,2
126,B9,VIP,Trống,261400.0,2
127,B10,VIP,Trống,223900.0,2
128,B11,VIP,Trống,229400.0,2
129,B12,VIP,Trống,195600.0,2
130,C1,Thường,Trống,128200.0,2
131,C2,Thường,Trống,119100.0,2
132,C3,Thường,Trống,121900.0,2
133,C4,Thường,Trống,93200.0,2
134,C5,Thường,Trống,123300.0,2
135,C6,Thường,Trống,83000.0,2
136,C7,Thường,Trống,120000.0,2
137,C8,Thường,Trống,115400.0,2
138,C9,Thường,Trống,101700.0,2
139,C10,Thường,Trống,112700.0,2
140,C11,Thường,Bảo trì,107800.0,2
141,C12,Thường,Trống,118000.0,2
142,D1,Thường,Trống,123300.0,2
143,D2,Thường,Trống,122000.0,2
144,D3,Thường,Trống,116500.0,2
145,D4,Thường,Trống,102200.0,2
146,D5,Thường,Trống,126100.0,2
147,D6,Thường,Trống,92500.0,2
148,D7,Thường,Trống,105200.0,2
149,D8,Thường,Trống,123700.0,2
150,D9,Thường,Trống,124500.0,2
151,D10,Thường,Trống,125900.0,2
152,D11,Thường,Trống,95900.0,2
153,D12,Thường,Trống,123300.0,2
154,E1,Thường,Trống,126500.0,2
155,E2,Thường,Trống,115300.0,2
156,E3,Thường,Trống,82700.0,2
157,E4,Thường,Trống,121000.0,2
158,E5,Thường,Trống,116500.0,2
159,E6,Thường,Trống,99700.0,2
160,E7,Thường,Trống,79100.0,2
161,E8,Thường,Trống,114900.0,2
162,E9,Thường,Đã đặt,129200.0,2
163,E10,Thường,Trống,99300.0,2
164,E11,Thường,Trống,82800.0,2
165,E12,Thường,Trống,98500.0,2
166,F1,Thường,Trống,125500.0,2
167,F2,Thường,Trống,79700.0,2
168,F3,Thường,Trống,111400.0,2
169,F4,Thường,Trống,86100.0,2
170,F5,Thường,Trống,105200.0,2
171,F6,Thường,Trống,124500.0,2
172,F7,Thường,Trống,85400.0,2
173,F8,Thường,Trống,127900.0,2
174,F9,Thường,Trống,127900.0,2
175,F10,Thường,Trống,102100.0,2
176,F11,Thường,Trống,106400.0,2
177,F12,Thường,Trống,126400.0,2
178,G1,Thường,Trống,99000.0,2
179,G2,Thường,Trống,113300.0,2
180,G3,Thường,Trống,77200.0,2
181,G4,Thường,Trống,96800.0,2
182,G5,Thường,Trống,82600.0,2
183,G6,Thường,Trống,99000.0,2
184,G7,Thường,Trống,112400.0,2
185,G8,Thường,Trống,77100.0,2
186,G9,Thường,Trống,124100.0,2
187,G10,Thường,Trống,105100.0,2
188,G11,Thường,Trống,83900.0,2
189,G12,Thường,Trống,120000.0,2
190,H1,Thường,Trống,90200.0,2
191,H2,Thường,Trống,120700.0,2
192,H3,Thường,Trống,108600.0,2
193,H4,Thường,Trống,113800.0,2
194,H5,Thường,Đã đặt,94400.0,2
195,H6,Thường,Trống,107800.0,2
196,H7,Thường,Trống,121300.0,2
197,H8,Thường,Trống,100900.0,2
198,H9,Thường,Đã đặt,81500.0,2
199,H10,Thường,Trống,108400.0,2
200,H11,Thường,Bảo trì,129800.0,2
201,H12,Thường,Trống,126000.0,2
202,I1,Thường,Trống,119400.0,2
203,I2,Thường,Đã đặt,96100.0,2
204,I3,Thường,Trống,93500.0,2
205,I4,Thường,Trống,87400.0,2
206,I5,Thường,Trống,114000.0,2
207,I6,Thường,Trống,79200.0,2
208,I7,Thường,Trống,103300.0,2
209,I8,Thường,Trống,88100.0,2
210,I9,Thường,Trống,83700.0,2
211,I10,Thường,Trống,121500.0,2
212,I11,Thường,Trống,123200.0,2
213,I12,Thường,Trống,102900.0,2
214,J1,Thường,Trống,88100.0,2
215,J2,Thường,Trống,78900.0,2
216,J3,Thường,Trống,121700.0,2
217,J4,Thường,Trống,111100.0,2
218,J5,Thường,Trống,125900.0,2
219,J6,Thường,Trống,119800.0,2
220,J7,Thường,Trống,119900.0,2
221,J8,Thường,Trống,126700.0,2
222,J9,Thường,Trống,124300.0,2
223,J10,Thường,Trống,107000.0,2
224,J11,Thường,Trống,79700.0,2
225,J12,Thường,Trống,122800.0,2
226,A1,VIP,Trống,260200.0,3
227,A2,VIP,Trống,284300.0,3
228,A3,VIP,Trống,369600.0,3
229,A4,VIP,Trống,315400.0,3
230,A5,VIP,Trống,232400.0,3
231,A6,VIP,Trống,323900.0,3
232,A7,VIP,Trống,362300.0,3
233,A8,VIP,Trống,262100.0,3
234,A9,VIP,Trống,248900.0,3
235,A10,VIP,Trống,309500.0,3
236,A11,VIP,Trống,326500.0,3
237,A12,VIP,Trống,370300.0,3
238,A13,VIP,Đã đặt,277500.0,3
239,A14,VIP,Trống,283600.0,3
240,B1,VIP,Trống,282200.0,3
241,B2,VIP,Trống,369900.0,3
242,B3,VIP,Trống,284100.0,3
243,B4,VIP,Trống,319300.0,3
244,B5,VIP,Trống,265400.0,3
245,B6,VIP,Trống,339400.0,3
246,B7,VIP,Trống,350600.0,3
247,B8,VIP,Trống,366000.0,3
248,B9,VIP,Trống,347500.0,3
249,B10,VIP,Trống,290300.0,3
250,B11,VIP,Trống,364800.0,3
251,B12,VIP,Trống,259900.0,3
252,B13,VIP,Trống,324500.0,3
253,B14,VIP,Trống,254000.0,3
254,C1,Thường,Trống,113400.0,3
255,C2,Thường,Trống,140200.0,3
256,C3,Thường,Trống,171700.0,3
257,C4,Thường,Trống,110300.0,3
258,C5,Thường,Trống,129600.0,3
259,C6,Thường,Trống,129100.0,3
260,C7,Thường,Trống,146000.0,3
261,C8,Thường,Trống,137900.0,3
262,C9,Thường,Trống,111400.0,3
263,C10,Thường,Trống,126900.0,3
264,C11,Thường,Trống,146500.0,3
265,C12,Thường,Trống,127600.0,3
266,C13,Thường,Trống,137200.0,3
267,C14,Thường,Trống,171600.0,3
268,D1,Thường,Trống,168200.0,3
269,D2,Thường,Trống,134000.0,3
270,D3,Thường,Trống,172400.0,3
271,D4,Thường,Trống,153900.0,3
272,D5,Thường,Bảo trì,169400.0,3
273,D6,Thường,Trống,129500.0,3
274,D7,Thường,Trống,113400.0,3
275,D8,Thường,Trống,151300.0,3
276,D9,Thường,Trống,129200.0,3
277,D10,Thường,Trống,154400.0,3
278,D11,Thường,Trống,176200.0,3
279,D12,Thường,Trống,112700.0,3
280,D13,Thường,Bảo trì,172400.0,3
281,D14,Thường,Trống,130500.0,3
282,E1,Thường,Trống,114600.0,3
283,E2,Thường,Trống,108800.0,3
284,E3,Thường,Đã đặt,114100.0,3
285,E4,Thường,Trống,136400.0,3
286,E5,Thường,Trống,179100.0,3
287,E6,Thường,Trống,113600.0,3
288,E7,Thường,Trống,111800.0,3
289,E8,Thường,Trống,166800.0,3
290,E9,Thường,Đã đặt,146200.0,3
291,E10,Thường,Trống,146700.0,3
292,E11,Thường,Trống,135100.0,3
293,E12,Thường,Trống,133700.0,3
294,E13,Thường,Trống,146000.0,3
295,E14,Thường,Trống,170000.0,3
296,F1,Thường,Trống,169400.0,3
297,F2,Thường,Trống,146000.0,3
298,F3,Thường,Trống,120200.0,3
299,F4,Thường,Trống,128300.0,3
300,F5,Thường,Trống,117100.0,3
301,F6,Thường,Trống,122300.0,3
302,F7,Thường,Trống,127300.0,3
303,F8,Thường,Trống,139000.0,3
304,F9,Thường,Đã đặt,168400.0,3
305,F10,Thường,Trống,157400.0,3
306,F11,Thường,Trống,168700.0,3
307,F12,Thường,Trống,173000.0,3
308,F13,Thường,Trống,140700.0,3
309,F14,Thường,Trống,171600.0,3
310,A1,VIP,Trống,275500.0,4
311,A2,VIP,Trống,246300.0,4
312,A3,VIP,Trống,234600.0,4
313,A4,VIP,Trống,204800.0,4
314,A5,VIP,Trống,220200.0,4
315,A6,VIP,Trống,229200.0,4
316,A7,VIP,Trống,226800.0,4
317,A8,VIP,Bảo trì,235600.0,4
318,A9,VIP,Trống,273600.0,4
319,A10,VIP,Trống,236400.0,4
320,A11,VIP,Trống,216400.0,4
321,A12,VIP,Trống,212600.0,4
322,A13,VIP,Trống,201600.0,4
323,A14,VIP,Trống,204700.0,4
324,B1,VIP,Trống,200400.0,4
325,B2,VIP,Trống,250000.0,4
326,B3,VIP,Trống,252700.0,4
327,B4,VIP,Trống,259400.0,4
328,B5,VIP,Trống,279500.0,4
329,B6,VIP,Trống,202400.0,4
330,B7,VIP,Trống,196300.0,4
331,B8,VIP,Trống,183000.0,4
332,B9,VIP,Trống,299300.0,4
333,B10,VIP,Trống,241500.0,4
334,B11,VIP,Trống,228400.0,4
335,B12,VIP,Trống,238700.0,4
336,B13,VIP,Trống,255200.0,4
337,B14,VIP,Trống,299000.0,4
338,C1,Thường,Trống,97800.0,4
339,C2,Thường,Trống,134100.0,4
340,C3,Thường,Trống,129000.0,4
341,C4,Thường,Trống,141800.0,4
342,C5,Thường,Trống,127200.0,4
343,C6,Thường,Trống,84400.0,4
344,C7,Thường,Trống,124000.0,4
345,C8,Thường,Trống,141500.0,4
346,C9,Thường,Bảo trì,118500.0,4
347,C10,Thường,Trống,116000.0,4
348,C11,Thường,Trống,142600.0,4
349,C12,Thường,Trống,110100.0,4
350,C13,Thường,Trống,141200.0,4
351,C14,Thường,Trống,116000.0,4
352,D1,Thường,Trống,106100.0,4
353,D2,Thường,Trống,134200.0,4
354,D3,Thường,Trống,108400.0,4
355,D4,Thường,Trống,120400.0,4
356,D5,Thường,Trống,88600.0,4
357,D6,Thường,Trống,117100.0,4
358,D7,Thường,Trống,133600.0,4
359,D8,Thường,Trống,141900.0,4
360,D9,Thường,Trống,129300.0,4
361,D10,Thường,Trống,129100.0,4
362,D11,Thường,Trống,142100.0,4
363,D12,Thường,Trống,136300.0,4
364,D13,Thường,Trống,114600.0,4
365,D14,Thường,Trống,114000.0,4
366,E1,Thường,Trống,143100.0,4
367,E2,Thường,Trống,140600.0,4
368,E3,Thường,Trống,122700.0,4
369,E4,Thường,Trống,124200.0,4
370,E5,Thường,Trống,89300.0,4
371,E6,Thường,Trống,107900.0,4
372,E7,Thường,Trống,127800.0,4
373,E8,Thường,Trống,100800.0,4
374,E9,Thường,Trống,135300.0,4
375,E10,Thường,Trống,114000.0,4
376,E11,Thường,Bảo trì,90900.0,4
377,E12,Thường,Trống,128700.0,4
378,E13,Thường,Trống,141400.0,4
379,E14,Thường,Trống,99300.0,4
380,F1,Thường,Trống,125300.0,4
381,F2,Thường,Trống,129400.0,4
382,F3,Thường,Đã đặt,95400.0,4
383,F4,Thường,Trống,115600.0,4
384,F5,Thường,Trống,85300.0,4
385,F6,Thường,Trống,89100.0,4
386,F7,Thường,Trống,141700.0,4
387,F8,Thường,Trống,113300.0,4
388,F9,Thường,Trống,121800.0,4
389,F10,Thường,Trống,135200.0,4
390,F11,Thường,Trống,124000.0,4
391,F12,Thường,Trống,120200.0,4
392,F13,Thường,Trống,141000.0,4
393,F14,Thường,Đã đặt,94600.0,4
394,G1,Thường,Trống,140500.0,4
395,G2,Thường,Trống,101100.0,4
396,G3,Thường,Trống,124700.0,4
397,G4,Thường,Trống,95600.0,4
398,G5,Thường,Trống,109300.0,4
399,G6,Thường,Trống,117900.0,4
400,G7,Thường,Trống,126500.0,4
401,G8,Thường,Đã đặt,117100.0,4
402,G9,Thường,Trống,124200.0,4
403,G10,Thường,Đã đặt,95300.0,4
404,G11,Thường,Trống,111400.0,4
405,G12,Thường,Trống,106400.0,4
406,G13,Thường,Trống,84900.0,4
407,G14,Thường,Trống,121000.0,4
408,A1,VIP,Trống,272900.0,5
409,A2,VIP,Trống,225400.0,5
410,A3,VIP,Bảo trì,260300.0,5
411,A4,VIP,Trống,238100.0,5
412,A5,VIP,Trống,292600.0,5
413,A6,VIP,Trống,369400.0,5
414,A7,VIP,Trống,315100.0,5
415,A8,VIP,Trống,348200.0,5
416,A9,VIP,Trống,323800.0,5
417,A10,VIP,Trống,279400.0,5
418,A11,VIP,Trống,231500.0,5
419,A12,VIP,Trống,238800.0,5
420,B1,VIP,Trống,225500.0,5
421,B2,VIP,Trống,270200.0,5
422,B3,VIP,Trống,355300.0,5
423,B4,VIP,Trống,315000.0,5
424,B5,VIP,Trống,250200.0,5
425,B6,VIP,Trống,361300.0,5
426,B7,VIP,Trống,299400.0,5
427,B8,VIP,Trống,337800.0,5
428,B9,VIP,Trống,262400.0,5
429,B10,VIP,Trống,244600.0,5
430,B11,VIP,Trống,230400.0,5
431,B12,VIP,Trống,239200.0,5
432,C1,Thường,Trống,129300.0,5
433,C2,Thường,Đã đặt,169600.0,5
434,C3,Thường,Đã đặt,168800.0,5
435,C4,Thường,Trống,156700.0,5
436,C5,Thường,Trống,155000.0,5
437,C6,Thường,Trống,159600.0,5
438,C7,Thường,Trống,135100.0,5
439,C8,Thường,Bảo trì,158500.0,5
440,C9,Thường,Trống,166100.0,5
441,C10,Thường,Trống,179300.0,5
442,C11,Thường,Trống,129900.0,5
443,C12,Thường,Trống,110900.0,5
444,D1,Thường,Trống,140200.0,5
445,D2,Thường,Trống,125400.0,5
446,D3,Thường,Trống,122600.0,5
447,D4,Thường,Trống,125500.0,5
448,D5,Thường,Trống,120900.0,5
449,D6,Thường,Trống,159000.0,5
450,D7,Thường,Trống,116100.0,5
451,D8,Thường,Trống,171700.0,5
452,D9,Thường,Trống,135600.0,5
453,D10,Thường,Trống,111500.0,5
454,D11,Thường,Trống,167500.0,5
455,D12,Thường,Trống,170200.0,5
456,E1,Thường,Trống,115400.0,5
457,E2,Thường,Trống,176800.0,5
458,E3,Thường,Trống,111600.0,5
459,E4,Thường,Đã đặt,162900.0,5
460,E5,Thường,Trống,119500.0,5
461,E6,Thường,Trống,122300.0,5
462,E7,Thường,Trống,141000.0,5
463,E8,Thường,Trống,107200.0,5
464,E9,Thường,Trống,111400.0,5
465,E10,Thường,Trống,143700.0,5
466,E11,Thường,Trống,124200.0,5
467,E12,Thường,Trống,156200.0,5
468,F1,Thường,Trống,167900.0,5
469,F2,Thường,Trống,108200.0,5
470,F3,Thường,Trống,107700.0,5
471,F4,Thường,Trống,151600.0,5
472,F5,Thường,Trống,158600.0,5
473,F6,Thường,Đã đặt,178300.0,5
474,F7,Thường,Trống,177600.0,5
475,F8,Thường,Trống,148100.0,5
476,F9,Thường,Trống,155400.0,5
477,F10,Thường,Trống,176200.0,5
478,F11,Thường,Trống,147200.0,5
479,F12,Thường,Trống,108700.0,5
480,G1,Thường,Trống,175000.0,5
481,G2,Thường,Trống,111800.0,5
482,G3,Thường,Trống,150600.0,5
483,G4,Thường,Trống,109500.0,5
484,G5,Thường,Trống,146500.0,5
485,G6,Thường,Trống,164700.0,5
486,G7,Thường,Trống,139100.0,5
487,G8,Thường,Trống,175000.0,5
488,G9,Thường,Trống,157200.0,5
489,G10,Thường,Trống,107200.0,5
490,G11,Thường,Trống,133500.0,5
491,G12,Thường,Trống,142700.0,5
492,H1,Thường,Trống,150300.0,5
493,H2,Thường,Trống,115600.0,5
494,H3,Thường,Trống,129000.0,5
495,H4,Thường,Trống,105400.0,5
496,H5,Thường,Trống,146000.0,5
497,H6,Thường,Trống,106000.0,5
498,H7,Thường,Trống,168000.0,5
499,H8,Thường,Trống,164700.0,5
500,H9,Thường,Trống,143000.0,5
501,H10,Thường,Trống,144800.0,5
502,H11,Thường,Trống,149200.0,5
503,H12,Thường,Trống,167400.0,5
504,A1,VIP,Trống,215300.0,6
505,A2,VIP,Trống,195900.0,6
506,A3,VIP,Trống,272700.0,6
507,A4,VIP,Trống,170600.0,6
508,A5,VIP,Trống,223900.0,6
509,A6,VIP,Đã đặt,174900.0,6
510,A7,VIP,Trống,210400.0,6
511,A8,VIP,Trống,184300.0,6
512,A9,VIP,Bảo trì,219700.0,6
513,A10,VIP,Trống,177300.0,6
514,A11,VIP,Bảo trì,185800.0,6
515,B1,VIP,Trống,261900.0,6
516,B2,VIP,Trống,244300.0,6
517,B3,VIP,Trống,236400.0,6
518,B4,VIP,Trống,243400.0,6
519,B5,VIP,Trống,240100.0,6
520,B6,VIP,Trống,181500.0,6
521,B7,VIP,Trống,267800.0,6
522,B8,VIP,Trống,166000.0,6
523,B9,VIP,Trống,250900.0,6
524,B10,VIP,Trống,227800.0,6
525,B11,VIP,Trống,255300.0,6
526,C1,Thường,Trống,90200.0,6
527,C2,Thường,Đã đặt,85200.0,6
528,C3,Thường,Trống,93000.0,6
529,C4,Thường,Trống,110000.0,6
530,C5,Thường,Bảo trì,82600.0,6
531,C6,Thường,Trống,94800.0,6
532,C7,Thường,Trống,84500.0,6
533,C8,Thường,Trống,101100.0,6
534,C9,Thường,Trống,127300.0,6
535,C10,Thường,Trống,106900.0,6
536,C11,Thường,Đã đặt,130100.0,6
537,D1,Thường,Đã đặt,120800.0,6
538,D2,Thường,Trống,94200.0,6
539,D3,Thường,Trống,118400.0,6
540,D4,Thường,Trống,126200.0,6
541,D5,Thường,Trống,100000.0,6
542,D6,Thường,Bảo trì,100400.0,6
543,D7,Thường,Trống,121000.0,6
544,D8,Thường,Trống,116400.0,6
545,D9,Thường,Trống,101200.0,6
546,D10,Thường,Trống,102400.0,6
547,D11,Thường,Trống,82400.0,6
548,E1,Thường,Trống,118300.0,6
549,E2,Thường,Trống,111800.0,6
550,E3,Thường,Đã đặt,83000.0,6
551,E4,Thường,Trống,109600.0,6
552,E5,Thường,Trống,84800.0,6
553,E6,Thường,Trống,115100.0,6
554,E7,Thường,Trống,112700.0,6
555,E8,Thường,Trống,96000.0,6
556,E9,Thường,Trống,98400.0,6
557,E10,Thường,Trống,78100.0,6
558,E11,Thường,Trống,125100.0,6
559,F1,Thường,Trống,94900.0,6
560,F2,Thường,Trống,110800.0,6
561,F3,Thường,Trống,80700.0,6
562,F4,Thường,Trống,117500.0,6
563,F5,Thường,Trống,99800.0,6
564,F6,Thường,Trống,89200.0,6
565,F7,Thường,Trống,124100.0,6
566,F8,Thường,Trống,121500.0,6
567,F9,Thường,Trống,77600.0,6
568,F10,Thường,Trống,101100.0,6
569,F11,Thường,Trống,121700.0,6
570,G1,Thường,Bảo trì,131000.0,6
571,G2,Thường,Trống,88100.0,6
572,G3,Thường,Trống,84200.0,6
573,G4,Thường,Trống,128400.0,6
574,G5,Thường,Bảo trì,123700.0,6
575,G6,Thường,Bảo trì,93100.0,6
576,G7,Thường,Trống,107600.0,6
577,G8,Thường,Trống,95000.0,6
578,G9,Thường,Trống,108900.0,6
579,G10,Thường,Trống,88800.0,6
580,G11,Thường,Trống,80300.0,6
581,H1,Thường,Trống,100300.0,6
582,H2,Thường,Trống,119600.0,6
583,H3,Thường,Trống,81300.0,6
584,H4,Thường,Trống,121500.0,6
585,H5,Thường,Trống,124100.0,6
586,H6,Thường,Bảo trì,123500.0,6
587,H7,Thường,Trống,123300.0,6
588,H8,Thường,Trống,88700.0,6
589,H9,Thường,Trống,92500.0,6
590,H10,Thường,Trống,97300.0,6
591,H11,Thường,Trống,95800.0,6
592,I1,Thường,Trống,96300.0,6
593,I2,Thường,Trống,123700.0,6
594,I3,Thường,Bảo trì,87200.0,6
595,I4,Thường,Trống,121100.0,6
596,I5,Thường,Trống,128600.0,6
597,I6,Thường,Trống,108200.0,6
598,I7,Thường,Trống,96600.0,6
599,I8,Thường,Trống,84100.0,6
600,I9,Thường,Trống,103000.0,6
601,I10,Thường,Trống,120700.0,6
602,I11,Thường,Trống,91800.0,6
603,A1,VIP,Trống,291700.0,7
604,A2,VIP,Trống,312900.0,7
605,A3,VIP,Trống,256100.0,7
606,A4,VIP,Trống,369500.0,7
607,A5,VIP,Đã đặt,258800.0,7
608,A6,VIP,Trống,346800.0,7
609,A7,VIP,Trống,337600.0,7
610,A8,VIP,Trống,284300.0,7
611,A9,VIP,Trống,279400.0,7
612,A10,VIP,Trống,287200.0,7
613,A11,VIP,Trống,253900.0,7
614,A12,VIP,Trống,373200.0,7
615,A13,VIP,Trống,257400.0,7
616,A14,VIP,Trống,331200.0,7
617,A15,VIP,Trống,237200.0,7
618,B1,VIP,Trống,298000.0,7
619,B2,VIP,Trống,247100.0,7
620,B3,VIP,Trống,277400.0,7
621,B4,VIP,Trống,231100.0,7
622,B5,VIP,Trống,362400.0,7
623,B6,VIP,Trống,259700.0,7
624,B7,VIP,Bảo trì,229900.0,7
625,B8,VIP,Trống,260000.0,7
626,B9,VIP,Trống,311300.0,7
627,B10,VIP,Trống,249700.0,7
628,B11,VIP,Trống,234100.0,7
629,B12,VIP,Trống,362800.0,7
630,B13,VIP,Trống,340100.0,7
631,B14,VIP,Trống,272700.0,7
632,B15,VIP,Trống,336100.0,7
633,C1,Thường,Đã đặt,116200.0,7
634,C2,Thường,Bảo trì,150000.0,7
635,C3,Thường,Trống,108000.0,7
636,C4,Thường,Trống,143100.0,7
637,C5,Thường,Trống,130000.0,7
638,C6,Thường,Trống,120800.0,7
639,C7,Thường,Trống,139100.0,7
640,C8,Thường,Trống,151000.0,7
641,C9,Thường,Trống,111800.0,7
642,C10,Thường,Trống,110900.0,7
643,C11,Thường,Trống,106300.0,7
644,C12,Thường,Trống,136100.0,7
645,C13,Thường,Đã đặt,168700.0,7
646,C14,Thường,Trống,143500.0,7
647,C15,Thường,Trống,130200.0,7
648,D1,Thường,Trống,150300.0,7
649,D2,Thường,Trống,173400.0,7
650,D3,Thường,Trống,159600.0,7
651,D4,Thường,Trống,172000.0,7
652,D5,Thường,Trống,125900.0,7
653,D6,Thường,Đã đặt,163000.0,7
654,D7,Thường,Trống,135300.0,7
655,D8,Thường,Trống,111900.0,7
656,D9,Thường,Trống,115100.0,7
657,D10,Thường,Trống,108200.0,7
658,D11,Thường,Trống,150200.0,7
659,D12,Thường,Trống,134600.0,7
660,D13,Thường,Trống,122300.0,7
661,D14,Thường,Trống,127900.0,7
662,D15,Thường,Trống,136900.0,7
663,E1,Thường,Trống,143400.0,7
664,E2,Thường,Trống,134400.0,7
665,E3,Thường,Trống,174300.0,7
666,E4,Thường,Trống,136400.0,7
667,E5,Thường,Trống,106800.0,7
668,E6,Thường,Trống,174100.0,7
669,E7,Thường,Trống,136300.0,7
670,E8,Thường,Trống,133700.0,7
671,E9,Thường,Bảo trì,138600.0,7
672,E10,Thường,Đã đặt,116200.0,7
673,E11,Thường,Trống,165100.0,7
674,E12,Thường,Trống,176400.0,7
675,E13,Thường,Trống,140300.0,7
676,E14,Thường,Trống,166900.0,7
677,E15,Thường,Trống,139100.0,7
678,F1,Thường,Trống,120700.0,7
679,F2,Thường,Trống,153100.0,7
680,F3,Thường,Trống,138500.0,7
681,F4,Thường,Đã đặt,164700.0,7
682,F5,Thường,Trống,106200.0,7
683,F6,Thường,Trống,115600.0,7
684,F7,Thường,Trống,128200.0,7
685,F8,Thường,Trống,151900.0,7
686,F9,Thường,Trống,140400.0,7
687,F10,Thường,Trống,172100.0,7
688,F11,Thường,Trống,179500.0,7
689,F12,Thường,Trống,128800.0,7
690,F13,Thường,Trống,119600.0,7
